,occurrences,word,rank,word_correct
36453,1, inhibiting,66543,['inhibiting']
36454,1, degeneratig,66542,['degeneratig']
36455,1, diahrea,66541,['diahrea']
36456,1, emgs,66540,['emg']
36457,1, evoked,66539,['evoked']
36458,1, gastritis,66538,['gastritis']
36459,1, midcycle,66537,['midcycle']
36460,1, radiculopathy,66536,['radiculopathy']
36461,1, succinylcholine,66535,['succinylcholine']
36462,1, tegretol,66534,['tegretol']
36463,1, toughing,66533,['toughing']
36464,1, ray.c.jender,66532,['ray.c.jender']
36465,1, abington,66531,['abington']
36466,1, azcc.arizona.edu,66530,['azcc.arizona.edu']
36467,1, bernadine,66529,['bernadine']
36468,1, bronchitis,66528,['bronchitis']
36469,1, burholme,66527,['burholme']
36470,1, carbone,66526,['carbone']
36471,1, cclink.fhcrc.org,66525,['cclink.fhcrc.org']
36472,1, ccwfumail,66524,['ccwfumail']
36473,1, chalkstone,66523,['chalkstone']
36474,1, collaborations,66522,['collaboration']
36475,1, compactor,66521,['compactor']
36476,1, comprehensiveness,66520,['comprehensiveness']
36477,1, cuccfa.ccc.columbia.edu,66519,['cuccfa.ccc.columbia.edu']
36478,1, d.b,66518,['d.b']
36479,1, dedavis,66517,['dedavis']
36480,1, dissections,66516,['dissection']
36481,1, eastlake,66515,['eastlake']
36482,1, edward.bresnick,66514,['edward.bresnick']
36483,1, excision,66513,['excision']
36484,1, fccc.edu,66512,['fccc.edu']
36485,1, histological,66511,['histological']
36486,1, hlam,66510,['hlam']
36487,1, holcombe,66509,['holcombe']
36488,1, immuno,66508,['immuno']
36489,1, janie,66507,['janie']
36490,1, jccc.medsch.ucla.edu,66506,['jccc.medsch.ucla.edu']
36491,1, kallie.bila.michels,66505,['kallie.bila.michels']
36492,1, kristie_stevenson,66504,['kristie_stevenson']
36493,1, lineberger,66503,['lineberger']
36494,1, livebirth,66502,['livebirth']
36495,1, m.l.s,66501,['m.l.s']
36496,1, macmailgw.dfci.harvard.edu,66500,['macmailgw.dfci.harvard.edu']
36497,1, mbcf.stjude.org,66499,['mbcf.stjude.org']
36498,1, mednet.med.miami.edu,66498,['mednet.med.miami.edu']
36499,1, meharry,66497,['meharry']
36500,1, melanomas,66496,['melanoma']
36501,1, meyran,66495,['meyran']
36502,1, microgram,66494,['microgram']
36503,1, morehouse,66493,['morehouse']
36504,1, panel's,66492,"[""panel's""]"
36505,1, phs.bgsm.wfu.edu,66491,['phs.bgsm.wfu.edu']
36506,1, pmio,66490,['pmio']
36507,1, pollutant,66489,['pollutant']
36508,1, prentis,66488,['prentis']
36509,1, rickb,66487,['rickb']
36510,1, rocdec.roc.wayne.edu,66486,['rocdec.roc.wayne.edu']
36511,1, roswell,66485,['roswell']
36512,1, royston,66484,['royston']
36513,1, s_davis,66483,['s_davis']
36514,1, sedmonds,66482,['sedmonds']
36515,1, slclancy,66481,['slclancy']
36516,1, thoracic,66480,['thoracic']
36517,1, uwccc.biostat.wisc.edu,66479,['uwccc.biostat.wisc.edu']
36518,1, vaxsyn,66478,['vaxsyn']
36519,1, wotan.medicine.rochester.edu,66477,['wotan.medicine.rochester.edu']
36520,1, mailinglist,66476,['mailinglist']
36521,1, wotta,66475,['wotta']
36522,1, boltzman,66474,['boltzman']
36523,1, hospitalisation,66473,['hospitalisation']
36524,1, kilter,66472,['kilter']
36525,1, poisened,66471,['poisened']
36526,1, sci.physics.fusion,66470,['sci.physics.fusion']
36527,1, synthesised,66469,['synthesised']
36528,1, maine.edu,66468,['maine.edu']
36529,1, relelvant,66467,['relelvant']
36530,1, fleetingly,66466,['fleetingly']
36531,1, switcheroo,66465,['switcheroo']
36532,1, sheepishly,66464,['sheepishly']
36533,1, fragility,66463,['fragility']
36534,1, hemorrhoid,66462,['hemorrhoid']
36535,1, incredulously,66461,['incredulously']
36536,1, rinds,66460,['rind']
36537,1, calgary.chevron.com,66459,['calgary.chevron.com']
36538,1, luft,66458,['luft']
36539,1, palsied,66457,['palsied']
36540,1, techonology,66456,['techonology']
36541,1, vgwlu,66455,['vgwlu']
36542,1, cottle,66454,['cottle']
36543,1, d'oto,66453,"[""d'oto""]"
36544,1, dnf,66452,['dnf']
36545,1, dysmenorrhea,66451,['dysmenorrhea']
36546,1, libido,66450,['libido']
36547,1, ophthalmol,66449,['ophthalmol']
36548,1, otology,66448,['otology']
36549,1, otorhinolaryngology,66447,['otorhinolaryngology']
36550,1, peptic,66446,['peptic']
36551,1, acsa,66445,['acsa']
36552,1, aquaduct,66444,['aquaduct']
36553,1, borough,66443,['borough']
36554,1, ceasetown,66442,['ceasetown']
36555,1, chappaqua,66441,['chappaqua']
36556,1, croton,66440,['croton']
36557,1, cryptosporidium,66439,['cryptosporidium']
36558,1, fayettville,66438,['fayettville']
36559,1, fishersville,66437,['fishersville']
36560,1, giardia,66436,['giardia']
36561,1, humlock,66435,['humlock']
36562,1, mamaronek,66434,['mamaronek']
36563,1, mcwa,66433,['mcwa']
36564,1, mun,66432,['mun']
36565,1, newtoncenter,66431,['newtoncenter']
36566,1, pottsville,66430,['pottsville']
36567,1, puo,66429,['puo']
36568,1, schuykill,66428,['schuykill']
36569,1, shamokin,66427,['shamokin']
36570,1, springbrook,66426,['springbrook']
36571,1, stanwood,66425,['stanwood']
36572,1, upland,66424,['upland']
36573,1, waxman,66423,['waxman']
36574,1, westpac,66422,['westpac']
36575,1, westwood,66421,['westwood']
36576,1, wrks,66420,['wrks']
36577,1, _great_,66419,['_great_']
36578,1, alt.med.cfs,66418,['alt.med.cfs']
36579,1, astonishly,66417,['astonishly']
36580,1, disregulation,66416,['disregulation']
36581,1, ebv,66415,['ebv']
36582,1, nightsweats,66414,['nightsweats']
36583,1, retrovirus,66413,['retrovirus']
36584,1, aldhfn.akron.oh.us,66412,['aldhfn.akron.oh.us']
36585,1, burrowed,66411,['burrowed']
36586,1, jigger,66410,['jigger']
36587,1, legend.akron.oh.us,66409,['legend.akron.oh.us']
36588,1, afronted,66408,['afronted']
36589,1, fledging,66407,['fledging']
36590,1, suprax,66406,['suprax']
36591,1, budding,66405,['budding']
36592,1, c.v,66404,['c.v']
36593,1, ketoconazole,66403,['ketoconazole']
36594,1, narcotic,66402,['narcotic']
36595,1, overproliferation,66401,['overproliferation']
36596,1, streptococcus,66400,['streptococcus']
36597,1, thermophilus,66399,['thermophilus']
36598,1, yeastlike,66398,['yeastlike']
36599,1, sumatriptin,66397,['sumatriptin']
36600,1, adwright,66396,['adwright']
36601,1, benzodiazopines,66395,['benzodiazopines']
36602,1, malformations,66394,['malformation']
36603,1, teratogen,66393,['teratogen']
36604,1, precendent,66392,['precendent']
36605,1, quarantining,66391,['quarantining']
36606,1, sanitariums,66390,['sanitarium']
36607,1, surveilence,66389,['surveilence']
36608,1, breadtubes,66388,['breadtubes']
36609,1, crenellated,66387,['crenellated']
36610,1, devi,66386,['devi']
36611,1, findhorn,66385,['findhorn']
36612,1, flutes,66384,['flute']
36613,1, fort's,66383,"[""fort's""]"
36614,1, hauser,66382,['hauser']
36615,1, kaspar,66381,['kaspar']
36616,1, levitated,66380,['levitated']
36617,1, magellenic,66379,['magellenic']
36618,1, miskatonic,66378,['miskatonic']
36619,1, monomolecular,66377,['monomolecular']
36620,1, spectoscopy,66376,['spectoscopy']
36621,1, stroboscope,66375,['stroboscope']
36622,1, succubi,66374,['succubus']
36623,1, wonder's,66373,"[""wonder's""]"
36624,1, acetominophen,66372,['acetominophen']
36625,1, adulterated,66371,['adulterated']
36626,1, perscribe,66370,['perscribe']
36627,1, stevel,66369,['stevel']
36628,1, expirienced,66368,['expirienced']
36629,1, activitiests,66367,['activitiests']
36630,1, excert,66366,['excert']
36631,1, wurtman,66365,['wurtman']
36632,1, diplomas,66364,['diploma']
36633,1, purranoia,66363,['purranoia']
36634,1, bioelectricity,66362,['bioelectricity']
36635,1, reanimation,66361,['reanimation']
36636,1, walgreen's,66360,"[""walgreen's""]"
36637,1, oren,66359,['oren']
36638,1, perfumed,66358,['perfumed']
36639,1, schaim,66357,['schaim']
36640,1, suggestible,66356,['suggestible']
36641,1, butyl,66355,['butyl']
36642,1, kusumakar,66354,['kusumakar']
36643,1, methanex,66353,['methanex']
36644,1, aclimatized,66352,['aclimatized']
36645,1, itched,66351,['itched']
36646,1, johanna,66350,['johanna']
36647,1, diagnositic,66349,['diagnositic']
36648,1, bwb,66348,['bwb']
36649,1, aetiology,66347,['aetiology']
36650,1, afrique,66346,['afrique']
36651,1, albanie,66345,['albanie']
36652,1, algerie,66344,['algerie']
36653,1, allemagne,66343,['allemagne']
36654,1, americaines,66342,['americaines']
36655,1, aminoterminal,66341,['aminoterminal']
36656,1, anguilla,66340,['anguilla']
36657,1, arabes,66339,['arabes']
36658,1, arabie,66338,['arabie']
36659,1, australie,66337,['australie']
36660,1, autriche,66336,['autriche']
36661,1, baculovirus,66335,['baculovirus']
36662,1, bahrein,66334,['bahrein']
36663,1, barbade,66333,['barbade']
36664,1, barbados,66332,['barbados']
36665,1, belgique,66331,['belgique']
36666,1, belize,66330,['belize']
36667,1, bermudes,66329,['bermudes']
36668,1, bhoutan,66328,['bhoutan']
36669,1, bhutan,66327,['bhutan']
36670,1, birmanie,66326,['birmanie']
36671,1, bolivia,66325,['bolivia']
36672,1, bolivie,66324,['bolivie']
36673,1, bosnie,66323,['bosnie']
36674,1, botswana,66322,['botswana']
36675,1, bresil,66321,['bresil']
36676,1, britanniques,66320,['britanniques']
36677,1, broadens,66319,['broadens']
36678,1, bulgarie,66318,['bulgarie']
36679,1, burkina,66317,['burkina']
36680,1, burma,66316,['burma']
36681,1, burundi,66315,['burundi']
36682,1, caicos,66314,['caicos']
36683,1, caimanes,66313,['caimanes']
36684,1, caiques,66312,['caiques']
36685,1, caledonia,66311,['caledonia']
36686,1, caledonie,66310,['caledonie']
36687,1, cambodge,66309,['cambodge']
36688,1, cameroon,66308,['cameroon']
36689,1, cameroun,66307,['cameroun']
36690,1, carboxy,66306,['carboxy']
36691,1, catanzaro,66305,['catanzaro']
36692,1, centrafricaine,66304,['centrafricaine']
36693,1, chypre,66303,['chypre']
36694,1, colombie,66302,['colombie']
36695,1, comores,66301,['comores']
36696,1, comoros,66300,['comoros']
36697,1, comprennent,66299,['comprennent']
36698,1, croatie,66298,['croatie']
36699,1, crossreactive,66297,['crossreactive']
36700,1, curbing,66296,['curbing']
36701,1, d'amerique,66295,"[""d'amerique""]"
36702,1, d'ivoire,66294,"[""d'ivoire""]"
36703,1, danemark,66293,['danemark']
36704,1, decembre,66292,['decembre']
36705,1, dependances,66291,['dependance']
36706,1, dessus,66290,['dessus']
36707,1, djibouti,66289,['djibouti']
36708,1, dominica,66288,['dominica']
36709,1, dominicaine,66287,['dominicaine']
36710,1, donnees,66286,['donnees']
36711,1, egypte,66285,['egypte']
36712,1, emirats,66284,['emirats']
36713,1, epidemiological,66283,['epidemiological']
36714,1, epitopes,66282,['epitope']
36715,1, equateur,66281,['equateur']
36716,1, equatoriale,66280,['equatoriale']
36717,1, espagne,66279,['espagne']
36718,1, ethiopie,66278,['ethiopie']
36719,1, faso,66277,['faso']
36720,1, federated,66276,['federated']
36721,1, federative,66275,['federative']
36722,1, federes,66274,['federes']
36723,1, fidji,66273,['fidji']
36724,1, fiji,66272,['fiji']
36725,1, finlande,66271,['finlande']
36726,1, gabon,66270,['gabon']
36727,1, gambia,66269,['gambia']
36728,1, gambie,66268,['gambie']
36729,1, geneve,66267,['geneve']
36730,1, glycoprotein,66266,['glycoprotein']
36731,1, guadeloupe,66265,['guadeloupe']
36732,1, guyane,66264,['guyane']
36733,1, haplotypes,66263,['haplotype']
36734,1, hcv,66262,['hcv']
36735,1, herzegovine,66261,['herzegovine']
36736,1, homologous,66260,['homologous']
36737,1, honduras,66259,['honduras']
36738,1, hongrie,66258,['hongrie']
36739,1, ifna,66257,['ifna']
36740,1, indonesie,66256,['indonesie']
36741,1, irlande,66255,['irlande']
36742,1, islamique,66254,['islamique']
36743,1, islande,66253,['islande']
36744,1, italie,66252,['italie']
36745,1, jamaique,66251,['jamaique']
36746,1, japon,66250,['japon']
36747,1, jordanie,66249,['jordanie']
36748,1, kiribati,66248,['kiribati']
36749,1, koweit,66247,['koweit']
36750,1, l'ancienne,66246,"[""l'ancienne""]"
36751,1, lancet's,66245,"[""lancet's""]"
36752,1, lanka,66244,['lanka']
36753,1, lesotho,66243,['lesotho']
36754,1, lettonie,66242,['lettonie']
36755,1, liban,66241,['liban']
36756,1, libyenne,66240,['libyenne']
36757,1, lituanie,66239,['lituanie']
36758,1, lucia,66238,['lucia']
36759,1, lucie,66237,['lucie']
36760,1, macao,66236,['macao']
36761,1, macedoine,66235,['macedoine']
36762,1, madagascar,66234,['madagascar']
36763,1, malaisie,66233,['malaisie']
36764,1, maldives,66232,['maldives']
36765,1, mali,66231,['mali']
36766,1, malta,66230,['malta']
36767,1, malte,66229,['malte']
36768,1, mariannes,66228,['mariannes']
36769,1, maroc,66227,['maroc']
36770,1, martinique,66226,['martinique']
36771,1, mauritania,66225,['mauritania']
36772,1, mauritanie,66224,['mauritanie']
36773,1, mexique,66223,['mexique']
36774,1, micronesia,66222,['micronesia']
36775,1, micronesie,66221,['micronesie']
36776,1, misclassification,66220,['misclassification']
36777,1, mondiale,66219,['mondiale']
36778,1, mongolia,66218,['mongolia']
36779,1, mongolie,66217,['mongolie']
36780,1, montserrat,66216,['montserrat']
36781,1, namibie,66215,['namibie']
36782,1, nauru,66214,['nauru']
36783,1, neerlandaises,66213,['neerlandaises']
36784,1, niger,66212,['niger']
36785,1, niue,66211,['niue']
36786,1, norvege,66210,['norvege']
36787,1, ouganda,66209,['ouganda']
36788,1, palau,66208,['palau']
36789,1, papouasie,66207,['papouasie']
36790,1, paraguay,66206,['paraguay']
36791,1, perou,66205,['perou']
36792,1, pologne,66204,['pologne']
36793,1, polynesia,66203,['polynesia']
36794,1, polynesie,66202,['polynesie']
36795,1, rapportant,66201,['rapportant']
36796,1, reclassification,66200,['reclassification']
36797,1, refere,66199,['refere']
36798,1, reichman,66198,['reichman']
36799,1, reinfection,66197,['reinfection']
36800,1, republiques,66196,['republiques']
36801,1, resurging,66195,['resurging']
36802,1, rica,66194,['rica']
36803,1, roumanie,66193,['roumanie']
36804,1, royaume,66192,['royaume']
36805,1, russie,66191,['russie']
36806,1, sante,66190,['sante']
36807,1, saoudite,66189,['saoudite']
36808,1, serbie,66188,['serbie']
36809,1, seychelles,66187,['seychelles']
36810,1, singapour,66186,['singapour']
36811,1, slovenie,66185,['slovenie']
36812,1, socialiste,66184,['socialiste']
36813,1, somalie,66183,['somalie']
36814,1, soudan,66182,['soudan']
36815,1, statistiques,66181,['statistiques']
36816,1, sud,66180,['sud']
36817,1, suriname,66179,['suriname']
36818,1, syrienne,66178,['syrienne']
36819,1, tammes,66177,['tammes']
36820,1, tanzanie,66176,['tanzanie']
36821,1, tchad,66175,['tchad']
36822,1, tchecoslovaquie,66174,['tchecoslovaquie']
36823,1, territoires,66173,['territoires']
36824,1, thailande,66172,['thailande']
36825,1, titres,66171,['titre']
36826,1, togo,66170,['togo']
36827,1, tokelau,66169,['tokelau']
36828,1, trinidad,66168,['trinidad']
36829,1, trinite,66167,['trinite']
36830,1, tunisie,66166,['tunisie']
36831,1, turques,66165,['turques']
36832,1, tuvalu,66164,['tuvalu']
36833,1, unie,66163,['unie']
36834,1, uruguay,66162,['uruguay']
36835,1, vanuatu,66161,['vanuatu']
36836,1, venezuela,66160,['venezuela']
36837,1, verde,66159,['verde']
36838,1, vierges,66158,['vierges']
36839,1, voit,66157,['voit']
36840,1, zambie,66156,['zambie']
36841,1, zelande,66155,['zelande']
36842,1, zimbabwe,66154,['zimbabwe']
36843,1, hayfever,66153,['hayfever']
36844,1, sourdough,66152,['sourdough']
36845,1, throes,66151,['throe']
36846,1, pickles,66150,['pickle']
36847,1, hee's,66149,"[""hee's""]"
36848,1, keeled,66148,['keeled']
36849,1, pukeing,66147,['pukeing']
36850,1, exaustion,66146,['exaustion']
36851,1, reccomndation,66145,['reccomndation']
36852,1, rhaller.cc.uoregon.edu,66144,['rhaller.cc.uoregon.edu']
36853,1, pvh,66143,['pvh']
36854,1, suffocatingly,66142,['suffocatingly']
36855,1, immunities,66141,['immunity']
36856,1, salmonella,66140,['salmonella']
36857,1, sude,66139,['sude']
36858,1, susanne,66138,['susanne']
36859,1, pneumothorax,66137,['pneumothorax']
36860,1, relapsing,66136,['relapsing']
36861,1, uselessness,66135,['uselessness']
36862,1, goran,66134,['goran']
36863,1, panice,66133,['panice']
36864,1, vonwaadn,66132,['vonwaadn']
36865,1, entrainment,66131,['entrainment']
36866,1, hypnosis,66130,['hypnosis']
36867,1, annuity,66129,['annuity']
36868,1, paaiec.enet.dec.com,66128,['paaiec.enet.dec.com']
36869,1, daypro,66127,['daypro']
36870,1, naproxin,66126,['naproxin']
36871,1, oxaprozin,66125,['oxaprozin']
36872,1, hyperdermic,66124,['hyperdermic']
36873,1, smithmc,66123,['smithmc']
36874,1, enyzme,66122,['enyzme']
36875,1, glucocerebroside,66121,['glucocerebroside']
36876,1, hieght,66120,['hieght']
36877,1, justifyably,66119,['justifyably']
36878,1, macrophages,66118,['macrophage']
36879,1, osteopporosis,66117,['osteopporosis']
36880,1, subcutaneously,66116,['subcutaneously']
36881,1, caboom.cbm.dec.com,66115,['caboom.cbm.dec.com']
36882,1, dislocate,66114,['dislocate']
36883,1, sking,66113,['sking']
36884,1, blubbery,66112,['blubbery']
36885,1, bods,66111,['bod']
36886,1, cabbages,66110,['cabbage']
36887,1, frugality,66109,['frugality']
36888,1, gaping,66108,['gaping']
36889,1, hooch,66107,['hooch']
36890,1, indulgent,66106,['indulgent']
36891,1, lumbering,66105,['lumbering']
36892,1, poppers,66104,['popper']
36893,1, profiteering,66103,['profiteering']
36894,1, puffing,66102,['puffing']
36895,1, sawbones,66101,['sawbones']
36896,1, tinkerers,66100,['tinkerer']
36897,1, twirlers,66099,['twirler']
36898,1, ansselin,66098,['ansselin']
36899,1, mentiond,66097,['mentiond']
36900,1, ionised,66096,['ionised']
36901,1, ionized,66095,['ionized']
36902,1, urethra,66094,['urethra']
36903,1, acidophilis,66093,['acidophilis']
36904,1, acidophilius,66092,['acidophilius']
36905,1, douches,66091,['douche']
36906,1, irritant,66090,['irritant']
36907,1, nondiscript,66089,['nondiscript']
36908,1, predominate,66088,['predominate']
36909,1, ruminant,66087,['ruminant']
36910,1, adaptiove,66086,['adaptiove']
36911,1, aggrivates,66085,['aggrivates']
36912,1, chamomile,66084,['chamomile']
36913,1, circulatory,66083,['circulatory']
36914,1, crainial,66082,['crainial']
36915,1, distended,66081,['distended']
36916,1, effets,66080,['effets']
36917,1, histamine,66079,['histamine']
36918,1, inetractive,66078,['inetractive']
36919,1, pollen,66077,['pollen']
36920,1, resopiration,66076,['resopiration']
36921,1, subtractive,66075,['subtractive']
36922,1, tachycardia,66074,['tachycardia']
36923,1, vertebrate,66073,['vertebrate']
